json_path,json_name,json_subtitle,status,method,notes,csv_line,id,uziti,zalm,verse,lekcionar,strana,doba,prilezitost,cyklus,odpoved,kb
data/json/ruzne_prilezitosti/za_nemocne.json,Za nemocné,,matched,manual,,1523,Ps102_03,ID_1522,Žl 102(101),3.24-25.19-21,61,472,za-na,Za nemocné v době velikonoční,,52,
data/json/ruzne_prilezitosti/za_nemocne.json,Za nemocné,,matched,manual,,1524,Ps102_03,ID_1523,Žl 102(101),3.24-25.19-21,KB,196,za-na,Za nemocné KB,,52,196
data/json/ruzne_prilezitosti/za_nemocne.json,Za nemocné,,matched,manual,,1525,Iz38_02,ID_1524,Iz 38,10.11.12abcd.16,KB,312,za-na,Za nemocné KB,,59,312
data/json/ruzne_prilezitosti/za_odpusteni_hrichu.json,Za odpuštění hříchů,,matched,manual,,1542,Ps103_08,ID_1541,Žl 103(102),1-2.3-4.8-9.11-12,61,495,za-na,Za odpuštění hříchů 1,,31,199
data/json/ruzne_prilezitosti/za_odpusteni_hrichu.json,Za odpuštění hříchů,,matched,manual,,1543,Ps051_10,ID_1542,Žl 51(50),3-4.5-6a.12-13.14+17,61,496,za-na,Za odpuštění hříchů 2,,16,115
data/json/ruzne_prilezitosti/za_odpusteni_hrichu.json,Za odpuštění hříchů,,matched,manual,,1544,Ps103_07,ID_1543,Žl 103(102),1-2.3-4.8-9.11-12,61,497,za-na,Za odpuštění hříchů 3,,17,199
data/json/ruzne_prilezitosti/za_odpusteni_hrichu.json,Za odpuštění hříchů,,matched,manual,,1545,Ps130_06,ID_1544,Žl 130(129),1-2.3-4.5-6a.6b-8,61,499,za-na,Za odpuštění hříchů 4,,75,270
data/json/ruzne_prilezitosti/za_odpusteni_hrichu.json,Za odpuštění hříchů,,matched,manual,,1546,Ps051_12,ID_1545,Žl 51(50),3-4.5-6a.12-13.14+17,KB,114,za-na,Za odpuštění hříchů KB,,51,114
data/json/ruzne_prilezitosti/za_odpusteni_hrichu.json,Za odpuštění hříchů,,matched,manual,,1547,Ps051_10,ID_1546,Žl 51(50),3-4.5-6a.12-13.14+17,KB,115,za-na,Za odpuštění hříchů KB,,16,115
data/json/ruzne_prilezitosti/za_odpusteni_hrichu.json,Za odpuštění hříchů,,matched,manual,,1548,Ps051_11,ID_1547,Žl 51(50),3-4.5-6a.12-13.14+17,KB,115,za-na,Za odpuštění hříchů KB,,19,115
data/json/ruzne_prilezitosti/za_odpusteni_hrichu.json,Za odpuštění hříchů,,matched,manual,,1549,Ps051_17,ID_1548,Žl 51(50),3-4.8-9.12-13.14+17,KB,116,za-na,Za odpuštění hříchů KB,,27,116
data/json/ruzne_prilezitosti/za_odpusteni_hrichu.json,Za odpuštění hříchů,,matched,manual,,1550,Ps051_04,ID_1549,Žl 51(50),3-4.12-13.17+19,KB,118,za-na,Za odpuštění hříchů KB,,16,118
data/json/ruzne_prilezitosti/za_odpusteni_hrichu.json,Za odpuštění hříchů,,matched,manual,,1551,Ps051_05,ID_1550,Žl 51(50),3-4.12-13.17+19,KB,118,za-na,Za odpuštění hříchů KB,,57,118
data/json/ruzne_prilezitosti/za_odpusteni_hrichu.json,Za odpuštění hříchů,,matched,manual,,1552,Ps103_07,ID_1551,Žl 103(102),1-2.3-4.8-9.11-12,KB,199,za-na,Za odpuštění hříchů KB,,17,199
data/json/ruzne_prilezitosti/za_odpusteni_hrichu.json,Za odpuštění hříchů,,matched,manual,,1553,Ps103_08,ID_1552,Žl 103(102),1-2.3-4.8-9.11-12,KB,199,za-na,Za odpuštění hříchů KB,,31,199
data/json/ruzne_prilezitosti/za_odpusteni_hrichu.json,Za odpuštění hříchů,,matched,manual,,1554,Ps130_01,ID_1553,Žl 130(129),1-2.3-4.5-6a.6b-8,KB,268,za-na,Za odpuštění hříchů KB,,26,268
data/json/ruzne_prilezitosti/za_odpusteni_hrichu.json,Za odpuštění hříchů,,matched,manual,,1555,Ps130_03,ID_1554,Žl 130(129),1-2.3-4.5-6a.6b-8,KB,269,za-na,Za odpuštění hříchů KB,,59,269
data/json/ruzne_prilezitosti/za_odpusteni_hrichu.json,Za odpuštění hříchů,,matched,manual,,1556,Ps130_05,ID_1555,Žl 130(129),1-2.3-4.5-6a.6b-8,KB,270,za-na,Za odpuštění hříchů KB,,57,270
data/json/ruzne_prilezitosti/za_papeze_biskupy_kneze.json,"Za papeže, biskupy a kněze",,matched,manual,,1403,Ps089_12,ID_1402,Žl 89(88),4-5.21-22.25+27,61,283,za-na,Za dobrou volbu papeže nebo biskupa,,9,
data/json/ruzne_prilezitosti/za_papeze_biskupy_kneze.json,"Za papeže, biskupy a kněze",,matched,manual,,1405,Ps084_09,ID_1404,Žl 84(83),3-4.5+8a.11,61,290,za-na,Za kněze 1,,1,
data/json/ruzne_prilezitosti/za_papeze_biskupy_kneze.json,"Za papeže, biskupy a kněze",,matched,manual,,1406,Ps110_01,ID_1405,Žl 110(109),1.2.3.4,61,290,za-na,Za kněze 1 – druhá možnost,,63,218
data/json/ruzne_prilezitosti/za_papeze_biskupy_kneze.json,"Za papeže, biskupy a kněze",,matched,manual,,1407,Ps016_04,ID_1406,Žl 16(15),1-2a+5.7-8.11,61,291,za-na,Za kněze 2,,33,
data/json/ruzne_prilezitosti/za_papeze_biskupy_kneze.json,"Za papeže, biskupy a kněze",,matched,manual,,1408,Ps019_04,ID_1407,Žl 19(18),2-3.4-5.6-7,61,292,za-na,Za kněze 2 – druhá možnost,,40,
data/json/ruzne_prilezitosti/za_papeze_biskupy_kneze.json,"Za papeže, biskupy a kněze",,matched,manual,,1409,Ps027_07,ID_1408,Žl 27(26),1.4.5.8b-9ab.9cd+11,61,292,za-na,Za kněze 2 – třetí možnost,,20,49
data/json/ruzne_prilezitosti/za_papeze_biskupy_kneze.json,"Za papeže, biskupy a kněze",,matched,manual,,1410,Ps016_08,ID_1409,Žl 16(15),1-2a+5.7-8.11,KB,19,za-na,za kněze KB,,11,19
data/json/ruzne_prilezitosti/za_papeze_biskupy_kneze.json,"Za papeže, biskupy a kněze",,matched,manual,,1411,Ps019_02,ID_1410,Žl 19(18),2-3.4-5,KB,26,za-na,za kněze KB,,22,25
data/json/ruzne_prilezitosti/za_papeze_biskupy_kneze.json,"Za papeže, biskupy a kněze",,matched,manual,,1412,Ps027_08,ID_1411,Žl 27(26),1.4.5.8-9b.9c-11,KB,48,za-na,za kněze KB,,5,48
data/json/ruzne_prilezitosti/za_papeze_biskupy_kneze.json,"Za papeže, biskupy a kněze",,matched,manual,,1413,Ps084_10,ID_1412,Žl 84(83),3-4.5+8a.11,KB,154,za-na,za kněze KB,,11,154
data/json/ruzne_prilezitosti/za_posveceni_prace.json,Za posvěcení lidské práce,,matched,manual,,1504,Ps090_05,ID_1503,Žl 90(89),2.3-4.5-6.12-13.14+16,61,440,za-na,Za posvěcení lidské práce 1,,12,169
data/json/ruzne_prilezitosti/za_posveceni_prace.json,Za posvěcení lidské práce,,matched,manual,,1505,Ps127_01,ID_1504,Žl 127(126),1.2,61,441,za-na,Za posvěcení lidské práce 2,,12,265
data/json/ruzne_prilezitosti/za_posveceni_prace.json,Za posvěcení lidské práce,,matched,manual,,1506,Ps090_03,ID_1505,Žl 90(89),2.3-4.12-13.14+16,KB,170,za-na,Za posvěcení lidské práce KB,,12,170
data/json/ruzne_prilezitosti/za_posveceni_prace.json,Za posvěcení lidské práce,,matched,manual,,1507,Ps127_01,ID_1506,Žl 127(126),1.2,KB,265,za-na,Za posvěcení lidské práce KB,,12,265
data/json/ruzne_prilezitosti/za_zachovani_miru.json,Za zachování míru a spravedlnosti,,matched,manual,,1486,Ps072_01,ID_1485,Žl 72(71),1-2.3-4ab.7-8.12-13.17,61,413,za-na,Za zachování míru a spravedlnosti 1,,4,142
data/json/ruzne_prilezitosti/za_zachovani_miru.json,Za zachování míru a spravedlnosti,,matched,manual,,1487,Ps085_07,ID_1486,Žl 85(84),9ab+10.11-12.13-14,61,414,za-na,Za zachování míru a spravedlnosti 2,,15,
data/json/ruzne_prilezitosti/za_zachovani_miru.json,Za zachování míru a spravedlnosti,,matched,manual,,1488,Ps122_10,ID_1487,Žl 122(121),1-2.4-5.6-7.8-9,61,415,za-na,Za zachování míru a spravedlnosti 3,,15,
data/json/ruzne_prilezitosti/za_zachovani_miru.json,Za zachování míru a spravedlnosti,,matched,manual,,1489,Ps072_01,ID_1488,Žl 72(71),1-2.3-4ab.7-8.12-13.17,KB,142,za-na,Za zachování míru a spravedlnosti KB,,4,142
data/json/ruzne_prilezitosti/za_zachovani_miru.json,Za zachování míru a spravedlnosti,,matched,manual,,1490,Ps085_05,ID_1489,Žl 85(84),9ab+10.11-12.13-14,KB,159,za-na,Za zachování míru a spravedlnosti KB,,4,159
data/json/ruzne_prilezitosti/za_zachovani_miru.json,Za zachování míru a spravedlnosti,,matched,manual,,1491,Ps122_08,ID_1490,Žl 122(121),1-2.4-5.6-7.8-9,KB,258,za-na,Za zachování míru a spravedlnosti KB,,4,258
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1633,Ps103_22,ID_1632,Žl 103(102),8+10.13-14.15-16.17-18,62,632,zemř,Při mších za zemřelé mimo dobu velikonoční 1,,47,
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1634,Ps027_10,ID_1633,Žl 27(26),1.4.7+8b+9a.13-14,62,633,zemř,Při mších za zemřelé mimo dobu velikonoční 2,,20,51
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1635,Ps116_03,ID_1634,Žl 116(114),"5-6; (115), 10-11.15-16ac",62,635,zemř,Při mších za zemřelé mimo dobu velikonoční 3,,20,229
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1636,Ps023_03,ID_1635,Žl 23(22),1-3.4.5.6,62,636,zemř,Při mších za zemřelé mimo dobu velikonoční 4,,70,35
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1637,Ps023_03,ID_1636,Žl 23(22),1-3.4.5.6,62,637,zemř,Při mších za zemřelé mimo dobu velikonoční 5,,70,35
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1638,Ps025_14,ID_1637,Žl 25(24),6+7bc.17-18.20-21,62,638,zemř,Při mších za zemřelé mimo dobu velikonoční 6,,17,
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1639,Ps042_01,ID_1638,Žl 42(41),2.3.5bcd,62,639,zemř,Při mších za zemřelé mimo dobu velikonoční 7,,50,
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1640,Ps063_02,ID_1639,Žl 63(62),2.3-4.5-6.8-9,62,640,zemř,Při mších za zemřelé v době velikonoční 1,,50,126
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1641,Ps130_04,ID_1640,Žl 130(129),1-2.3-4.5-6a.6b-8,62,641,zemř,Při mších za zemřelé v době velikonoční 2,,66,269
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1642,Ps143_02,ID_1641,Žl 143(142),1-2.5-6.7ab+8ab.10,62,642,zemř,Při mších za zemřelé v době velikonoční 3,,52,282
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1643,Ps122_11,ID_1642,Žl 122(121),1-2.4-5.6-7.8-9,62,643,zemř,Při mších za zemřelé v době velikonoční 4,,1,
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1644,Ps023_01,ID_1643,Žl 23(22),1-3.4.5.6,KB,34,zemř,Za zemřelé KB,,23,34
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1645,Ps025_12,ID_1644,Žl 25(24),6+7bc.17-18.20-21,KB,45,zemř,Za zemřelé KB,,3,45
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1646,Ps025_13,ID_1645,Žl 25(24),6+7bc.17-18.20-21,KB,45,zemř,Za zemřelé KB,,51,45
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1647,Ps027_10,ID_1646,Žl 27(26),1.4.7+8b+9a.13-14,KB,51,zemř,Za zemřelé KB,,20,51
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1648,Ps042_02,ID_1647,Žl 42(41),2.3.5bcd,KB,94,zemř,Za zemřelé KB,,36,94
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1649,Ps04243_03,ID_1648,"Žl 42,43(41,42)","2.3.5bcd; 43 (42), 3.4",KB,95,zemř,Za zemřelé KB,,50,95
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1650,Ps063_02,ID_1649,Žl 63(62),2.3-4.5-6.8-9,KB,126,zemř,Za zemřelé KB,,50,126
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1651,Ps103_16,ID_1650,Žl 103(102),8+10.13-14.15-16.17-18,KB,205,zemř,Za zemřelé KB,,17,205
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1652,Ps116_03,ID_1651,Žl 116(114+115),5-6.10-11.15-16ac,KB,229,zemř,Za zemřelé KB,,20,229
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1653,Ps130_01,ID_1652,Žl 130(129),1-2.3-4.5-6a.6b-8,KB,268,zemř,Za zemřelé KB,,26,268
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1654,Ps130_03,ID_1653,Žl 130(129),1-2.3-4.5-6a.6b-8,KB,269,zemř,Za zemřelé KB,,59,269
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1655,Ps130_04,ID_1654,Žl 130(129),1-2.3-4.5-6a.6b-8,KB,269,zemř,Za zemřelé KB,,66,269
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1656,Ps130_06,ID_1655,Žl 130(129),1-2.3-4.5-6a.6b-8,KB,270,zemř,Za zemřelé KB,,75,270
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1657,Ps143_02,ID_1656,Žl 143(142),1-2.5-6.7ab+8ab.10,KB,282,zemř,Za zemřelé KB,,52,282
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1658,Ps116_04,ID_1657,Žl 116(114+115),5-6.10-11.15-16ac,KL,354,zemř,Za zemřelé KL,,53,
data/json/ruzne_prilezitosti/za_zemrele.json,Při mších za zemřelé,,matched,manual,,1659,Ps122_09,ID_1658,Žl 122(121),1-2.4-5.6-7.8-9,KL,400,zemř,Za zemřelé – v době velikonoční KL,,42,
data/json/ruzne_prilezitosti/zacatek_obcanskeho_roku.json,Na začátku občanského roku,,matched,manual,,1499,Ps008_01,ID_1498,Žl 8,2a+4-5.6-7.8-9,61,436,za-na,Na začátku občanského roku 1,,12,12
data/json/ruzne_prilezitosti/zacatek_obcanskeho_roku.json,Na začátku občanského roku,,matched,manual,,1500,Ps090_05,ID_1499,Žl 90(89),2.3-4.5-6.12-13.14+16,61,436,za-na,Na začátku občanského roku 2,,12,169
data/json/ruzne_prilezitosti/zacatek_obcanskeho_roku.json,Na začátku občanského roku,,matched,manual,,1501,Ps008_01,ID_1500,Žl 8,2a+4-5.6-7.8-9,KB,12,za-na,Na začátku občanského roku KB,,12,12
data/json/ruzne_prilezitosti/zacatek_obcanskeho_roku.json,Na začátku občanského roku,,matched,manual,,1502,Ps049_03,ID_1501,Žl 49(48),2-3.6-7.8-10.11.17-18,KB,106,za-na,Na začátku občanského roku KB,,12,106
data/json/ruzne_prilezitosti/zacatek_obcanskeho_roku.json,Na začátku občanského roku,,matched,manual,,1503,Ps090_05,ID_1502,Žl 90(89),2.3-4.5-6.12-13.14+16,KB,169,za-na,Na začátku občanského roku KB,,12,169
data/json/sanktoral/01_18.json,"Panny Marie, Matky jednoty křesťanů",,matched,date+name,,797,Lk1_02,ID_0796,Lk 1,46-48a.48b-49.50-51.52-53.54-55,5,255,f-Svátky,"18. ledna - Panny Marie, Matky jednoty křesťanů",,6,316
data/json/sanktoral/01_25.json,"Obrácení sv. Pavla, apoštola",,matched,date+name,,805,Ps117_02,ID_0804,Žl 117(116),1.2,5,261,f-Svátky,"25. ledna - Obrácení svatého Pavla, apoštola",,54,233
data/json/sanktoral/02_02.json,Uvedení Páně do chrámu,,matched,date+name,,813,Ps024_01,ID_0812,Žl 24(23),7.8.9.10,5,266,f-Svátky,2. února - Uvedení Páně do chrámu,,8,38
data/json/sanktoral/02_11.json,Panny Marie Lurdské,,matched,date+name,,822,Jdt13_01,ID_0821,Jdt 13,18bcde.19,5,273,f-Svátky,11. února - Panny Marie Lurdské,,64,309
data/json/sanktoral/02_22.json,Stolce svatého apoštola Petra,,matched,date+name,,825,Ps023_01,ID_0824,Žl 23(22),1-3.4.5.6,5,274,f-Svátky,22. února - Stolce svatého apoštola Petra,,23,34
data/json/sanktoral/03_04.json,Sv. Kazimíra,,matched,date+name,,827,Ps015_01,ID_0826,Žl 15(14),2-3ab.3cd-4ab.5,5,278,f-Svátky,4. března – Sv. Kazimíra,,11,16
data/json/sanktoral/03_19.json,"Sv. Josefa, Snoubence Panny Marie",,matched,date+name,,835,Ps089_05,ID_0834,Žl 89(88),2-3.4-5.27+29,5,280,f-Svátky,"19. března – Sv. Josefa, snoubence Panny Marie",,9,163
data/json/sanktoral/03_25.json,Zvěstování Páně,,matched,date+name,,837,Ps040_08,ID_0836,Žl 40(39),7-8a.8b-9.10.11,5,284,f-Svátky,25. března - Zvěstování Páně,,45,92
data/json/sanktoral/04_23.json,"Sv. Vojtěcha, biskupa a mučedníka",,matched,date+name,,846,Ps096_09,ID_0845,Žl 96(95),1-2a.2b-3.7-8a.10,5,291,f-Svátky,"23. dubna – Sv. Vojtěcha, biskupa a mučedníka",,54,180
data/json/sanktoral/04_25.json,"Sv. Marka, evangelisty",,matched,date+name,,850,Ps089_06,ID_0849,Žl 89(88),2-3.6-7.16-17,5,294,f-Svátky,"25. dubna – Sv. Marka, evangelisty",,9,164
data/json/sanktoral/05_01.json,"Sv. Josefa, dělníka",,matched,date+name,,858,Ps090_03,ID_0857,Žl 90(89),2.3-4.12-13.14+16,5,301,f-Svátky,1. května – Sv. Josefa Dělníka,,12,170
data/json/sanktoral/05_03.json,"Sv. Filipa a Jakuba, apoštolů",,matched,date+name,,860,Ps019_02,ID_0859,Žl 19(18),2-3.4-5,5,305,f-Svátky,"3. května - Sv. Filipa a Jakuba, apoštolů",,22,25
data/json/sanktoral/05_14.json,"Sv. Matěje, apoštola",,matched,date+name,,869,Ps113_06,ID_0868,Žl 113(112),1-2.3-4.5-6.7-8,5,309,f-Svátky,"14. května – Sv. Matěje, apoštola",,42,225
data/json/sanktoral/05_14.json,"Sv. Matěje, apoštola",,matched,date+name,,870,Ps113_02,ID_0869,Žl 113(112),1-2.3-4.5-6.7-8,KB,224,f-Svátky,"14. května – Sv. Matěje, apoštola",,58,224
data/json/sanktoral/05_16.json,"Sv. Jana Nepomuckého, kněze a mučedníka",,matched,date+name,,871,Ps069_08,ID_0870,Žl 69(68),5ab.7ac+8.15bc+31,5,312,f-Svátky,"16. května – Sv. Jana Nepomuckého, kněze a mučedníka",,56,134
data/json/sanktoral/05_30.json,Sv. Zdislavy,,matched,date+name,,884,Ps128_01,ID_0883,Žl 128(127),1-2.3.4-5,5,316,f-Svátky,30. května – Sv. Zdislavy,,11,266
data/json/sanktoral/05_31.json,Navštívení Panny Marie,,matched,date+name,,885,Iz12_02,ID_0884,Iz 12,2-3.4bcd.5-6,5,318,f-Svátky,31. května - Navštívení Panny Marie,,39,310
data/json/sanktoral/06_01.json,"Sv. Justina, mučedníka",,matched,date+name,,886,Ps034_09,ID_0885,Žl 34(33),2-3.4-5.6-7.8-9,5,322,f-Svátky,"1. června – Sv. Justina, mučedníka",,11,74
data/json/sanktoral/06_01.json,"Sv. Justina, mučedníka",,matched,date+name,,887,Ps034_11,ID_0886,Žl 34(33),2-3.4-5.6-7.8-9,5,322,f-Svátky,"1. června – Sv. Justina, mučedníka",,49,74
data/json/sanktoral/06_11.json,"Sv. Barnabáše, apoštola",,matched,date+name,,893,Ps098_05,ID_0892,Žl 98(97),1.2-3ab.3c-4.5-6,5,325,f-Svátky,"11. června - Sv.Barnabáše, apoštola",,14,191
data/json/sanktoral/06_13.json,"Sv. Antonína z Padovy, kněze a učitele církve",,matched,date+name,,894,Ps089_04,ID_0893,Žl 89(88),2-3.4-5.21-22.25+27,5,326,f-Svátky,"13. června – Sv. Antonína z Padovy, kněze a učitele církve",,9,162
data/json/sanktoral/06_15.json,"Sv. Víta, mučedníka",,matched,date+name,,895,Ps124_02,ID_0894,Žl 124(123),2-3.4-5.7b-8,5,327,f-Svátky,"15. června – Sv. Víta, mučedníka",,20,262
data/json/sanktoral/06_24.json,Narození sv. Jana Křtitele,,matched,date+name,,901,Ps071_01,ID_0900,Žl 71(70),1-2.3-4a.5-6ab.15ab+17,5,330,f-Svátky,24. června - Narození sv. Jana Křtitele - Vigilie,,46,141
data/json/sanktoral/06_24.json,Narození sv. Jana Křtitele,,matched,date+name,,902,Ps139_01,ID_0901,Žl 139(138),1-3.13-14ab.14c-15,5,333,f-Svátky,24. června - Narození sv. Jana Křtitele - V den slavnosti,,47,281
data/json/sanktoral/06_29.json,"Sv. Petra a Pavla, apoštolů",,matched,date+name,,905,Ps019_02,ID_0904,Žl 19(18),2-3.4-5,5,338,f-Svátky,"29. června – Sv. Petra a Pavla, apoštolů - Vigilie",,22,25
data/json/sanktoral/06_29.json,"Sv. Petra a Pavla, apoštolů",,matched,date+name,,906,Ps034_11,ID_0905,Žl 34(33),2-3.4-5.6-7.8-9,5,341,f-Svátky,"29. června – Sv. Petra a Pavla, apoštolů - v den slavnosti",,49,74
data/json/sanktoral/07_03.json,"Sv. Tomáše, apoštola",,matched,date+name,,908,Ps117_02,ID_0907,Žl 117(116),1.2,5,345,f-Svátky,"3. července – Sv. Tomáše, apoštola",,54,233
data/json/sanktoral/07_04.json,"Sv. Prokopa, opata",,matched,date+name,,909,Ps001_01,ID_0908,Žl 1,1-2.3.4+6,5,348,f-Svátky,"4. července – Sv. Prokopa, opata",,11,9
data/json/sanktoral/07_05.json,"Sv. Cyrila, mnicha, a Metoděje, biskupa, patronů Evropy",,matched,date+name,,912,Ps117_02,ID_0911,Žl 117(116),1.2,5,350,f-Svátky,"5. července – Sv. Cyrila, mnicha a Metoděje, biskupa",,54,233
data/json/sanktoral/07_11.json,"Sv. Benedikta, opata, patrona Evropy",,matched,date+name,,915,Ps034_20,ID_0914,Žl 34(33),2-3.4+6.9+12.14-15,5,354,f-Svátky,"11. července – Sv. Benedikta, opata, patrona Evropy",,69,79
data/json/sanktoral/07_13.json,Sv. Jindřicha,,matched,date+name,,916,Ps001_01,ID_0915,Žl 1,1-2.3.4+6,5,355,f-Svátky,13. července - Sv. Jindřicha,,11,9
data/json/sanktoral/07_14.json,"Bl. Hroznaty, mučedníka",,matched,date+name,,917,Ps031_07,ID_0916,Žl 31(30),3cd-4.6+8ab.16bc-17,5,356,f-Svátky,"14. července – Bl. Hroznaty, mučedníka",,65,60
data/json/sanktoral/07_22.json,Sv. Marie Magdalény,,matched,date+name,,925,Ps063_02,ID_0924,Žl 63(62),2.3-4.5-6.8-9,5,360,f-Svátky,22. července - Sv. Marie Magdalény,,50,126
data/json/sanktoral/07_25.json,"Sv. Jakuba, apoštola",,matched,date+name,,928,Ps126_01,ID_0927,Žl 126(125),1-2ab.2cd-3.4-5.6,5,365,f-Svátky,"25. července – Sv. Jakuba, apoštola",,5,263
data/json/sanktoral/07_26.json,"Sv. Jáchyma a Anny, rodičů Panny Marie",,matched,date+name,,929,Ps128_01,ID_0928,Žl 128(127),1-2.3.4-5,5,368,f-Svátky,"26. července – Sv. Jáchyma a Anny, rodičů Panny Marie (k Sir 26)",,11,266
data/json/sanktoral/07_26.json,"Sv. Jáchyma a Anny, rodičů Panny Marie",,matched,date+name,,930,Ps132_03,ID_0929,Žl 132(131),11.13-14.17-18,5,368,f-Svátky,"26. července – Sv. Jáchyma a Anny, rodičů Panny Marie (k Sir 44)",,9,274
data/json/sanktoral/07_29.json,Sv. Marty,,matched,date+name,,932,Ps034_15,ID_0931,Žl 34(33),2-3.4-5.6-7.8-9.10-11,5,369,f-Svátky,29. července – Sv. Marty,,25,77
data/json/sanktoral/07_29.json,Sv. Marty,,matched,date+name,,933,Ps034_16,ID_0932,Žl 34(33),2-3.4-5.6-7.8-9.10-11,KB,,f-Svátky,29. července – Sv. Marty,,11,76
data/json/sanktoral/07_31.json,"Sv. Ignáce z Loyoly, kněze",,matched,date+name,,936,Ps034_16,ID_0935,Žl 34(33),2-3.4-5.6-7.8-9.10-11,KB,,f-Svátky,"31. července – Sv. Ignáce z Loyoly, kněze",,11,76
data/json/sanktoral/07_31.json,"Sv. Ignáce z Loyoly, kněze",,matched,date+name,,937,Ps034_15,ID_0936,Žl 34(33),2-3.4-5.6-7.8-9.10-11,5,371,f-Svátky,"31. července – Sv. Ignáce z Loyoly, kněze",,25,77
